,timestep,first_agent,agent1_initial_attitude,agent1_final_attitude,second_agent,agent2_initial_attitude,agent2_final_attitude
474,0,52126,0.25,0.25,51923,0.125,0.15
475,0,52167,-0.5625,-0.5625,51945,-0.1875,-0.2625
476,0,51945,-0.2625,-0.2625,52046,0.8125,0.8125
477,0,52126,0.25,0.25,52263,0.25,0.25
478,0,51923,0.15,0.15,52187,0.5,0.48764705882352943
479,0,52167,-0.5625,-0.5625,52167,-0.5625,-0.5625
480,0,69714,0.5625,0.5625,69851,0.125,0.21250000000000002
481,0,69851,0.21250000000000002,0.21250000000000002,69359,0.0,0.04250000000000001
482,0,69714,0.5625,0.5625,69714,0.5625,0.5625
483,0,69534,0.25,0.25,69534,0.25,0.25
484,0,19130,0.0,0.0,19130,0.0,0.0
485,0,11807,0.375,0.375,11807,0.375,0.375
486,0,11429,0.625,0.625,11429,0.625,0.625
487,0,64308,0.75,0.75,64322,0.3125,0.4
488,0,56528,-0.0625,-0.0625,56528,-0.0625,-0.0625
489,0,51528,0.875,0.875,51513,0.0,0.17500000000000002
490,0,51513,0.17500000000000002,0.17500000000000002,51528,0.875,0.875
491,0,42518,0.3125,0.3125,42396,-1.0,-1.0
492,0,42396,-1.0,-1.0,42518,0.3125,0.3125
493,0,63947,0.5,0.5,63947,0.5,0.5
494,0,43579,0.0625,0.0625,43579,0.0625,0.0625
495,0,20735,0.5625,0.5625,20718,0.25,0.3125
496,0,20735,0.5625,0.5625,20735,0.5625,0.5625
497,0,16578,0.375,0.375,16578,0.375,0.375
498,0,16578,0.375,0.375,16649,0.3125,0.325
499,0,45207,0.125,0.125,45207,0.125,0.125
500,0,45207,0.125,0.125,45107,0.0,0.025
501,0,20640,0.0625,0.0625,20640,0.0625,0.0625
502,0,21436,-0.375,-0.375,21433,0.625,0.625
503,0,21436,-0.375,-0.375,21436,-0.375,-0.375
504,0,20793,0.1875,0.1875,20793,0.1875,0.1875
505,0,21218,0.5,0.5,21218,0.5,0.5
506,0,45605,0.9375,0.9375,45605,0.9375,0.9375
507,0,50197,0.5,0.5,50707,0.125,0.2
508,0,50197,0.5,0.5,50197,0.5,0.5
509,0,76357,0.25,0.25,76357,0.25,0.25
510,0,41943,0.0625,0.0625,41943,0.0625,0.0625
511,0,63898,0.125,0.125,63857,0.1875,0.1767857142857143
512,0,66957,0.1875,0.1875,66957,0.1875,0.1875
513,0,60597,-0.3125,-0.3125,60597,-0.3125,-0.3125
514,0,65186,0.0,0.0,65186,0.0,0.0
515,0,19344,0.125,0.125,19344,0.125,0.125
516,0,58623,-0.0625,-0.0625,58623,-0.0625,-0.0625
517,0,77441,0.25,0.25,77441,0.25,0.25
518,0,37700,0.1875,0.1875,37700,0.1875,0.1875
519,0,37835,0.6875,0.6875,37618,0.25,0.3375
520,0,37700,0.1875,0.1875,37458,1.0,1.0
521,0,60545,0.625,0.625,60545,0.625,0.625
522,0,32978,-0.5625,-0.5625,32978,-0.5625,-0.5625
523,0,32816,0.3125,0.3125,32842,0.4375,0.42159090909090907
524,0,32978,-0.5625,-0.5625,32816,0.3125,0.3125
525,0,32715,0.4375,0.4375,32926,1.0,1.0
526,0,32842,0.42159090909090907,0.42159090909090907,32715,0.4375,0.43449321307376315
527,0,40685,0.0625,0.0625,40676,0.5625,0.5625
528,0,40685,0.0625,0.0625,40881,0.375,0.3541666666666667
529,0,40814,-1.0,-1.0,40814,-1.0,-1.0
530,0,78571,0.125,0.125,78720,0.0625,0.075
531,0,78720,0.075,0.075,78602,0.3125,0.2893918918918919
532,0,78602,0.2893918918918919,0.2893918918918919,78571,0.125,0.15787837837837837
533,0,79059,0.8125,0.8125,79059,0.8125,0.8125
534,0,78602,0.2893918918918919,0.2893918918918919,78956,0.3125,0.3081789573637534
535,0,33005,0.25,0.25,32792,0.5625,0.5520833333333334
536,0,32948,0.75,0.75,32948,0.75,0.75
537,0,26228,0.375,0.375,26228,0.375,0.375
538,0,26331,1.0,1.0,26331,1.0,1.0
539,0,45574,0.1875,0.1875,45574,0.1875,0.1875
540,0,45581,0.5,0.5,45581,0.5,0.5
541,0,36541,0.125,0.125,36500,0.0625,0.075
542,0,36541,0.125,0.125,36527,0.0625,0.075
543,0,36500,0.075,0.075,36155,0.0625,0.065
544,0,36267,0.25,0.25,36164,0.1875,0.2
545,0,13323,0.5625,0.5625,13323,0.5625,0.5625
546,0,53357,0.4375,0.4375,53408,0.625,0.6125
547,0,53357,0.4375,0.4375,53357,0.4375,0.4375
548,0,32988,0.4375,0.4375,32988,0.4375,0.4375
549,0,24860,0.375,0.375,24860,0.375,0.375
550,0,41498,0.875,0.875,41205,0.5,0.575
551,0,77236,0.25,0.25,77771,0.0625,0.1
552,0,77236,0.25,0.25,77236,0.25,0.25
553,0,19515,0.5625,0.5625,19515,0.5625,0.5625
554,0,58886,0.375,0.375,58886,0.375,0.375
555,0,39345,0.375,0.375,39345,0.375,0.375
556,0,4699,0.625,0.625,4699,0.625,0.625
557,0,4866,-0.0625,-0.0625,4866,-0.0625,-0.0625
558,0,4618,0.5,0.5,4618,0.5,0.5
559,0,4866,-0.0625,-0.0625,4527,0.0,-0.0125
560,0,51583,0.8125,0.8125,51784,0.5,0.5625
561,0,51784,0.5625,0.5625,51583,0.8125,0.8125
562,0,21038,0.1875,0.1875,20946,1.0,1.0
563,0,21038,0.1875,0.1875,21038,0.1875,0.1875
564,0,58591,0.3125,0.3125,58591,0.3125,0.3125
565,0,51614,0.25,0.25,51614,0.25,0.25
566,0,27625,0.125,0.125,27625,0.125,0.125
567,0,65057,0.1875,0.1875,64936,0.0625,0.0875
568,0,65057,0.1875,0.1875,65057,0.1875,0.1875
569,0,75786,-0.0625,-0.0625,75786,-0.0625,-0.0625
570,0,56758,0.375,0.375,56758,0.375,0.375
571,0,60589,0.25,0.25,60589,0.25,0.25
572,0,61317,0.5,0.5,61317,0.5,0.5
573,0,79910,0.0625,0.0625,80031,0.0,0.0125
574,0,80031,0.0125,0.0125,79544,0.125,0.10762658227848101
575,0,37451,0.8125,0.8125,37797,-0.5,-0.5
576,0,37377,0.3125,0.3125,37910,0.5625,0.5488636363636363
577,0,37451,0.8125,0.8125,37444,0.5,0.5625
578,0,37451,0.8125,0.8125,37451,0.8125,0.8125
579,0,6819,0.5,0.5,6760,0.5,0.5
580,0,49473,0.1875,0.1875,49473,0.1875,0.1875
581,0,71037,-0.1875,-0.1875,71037,-0.1875,-0.1875
582,0,20048,0.3125,0.3125,20048,0.3125,0.3125
583,0,45630,0.75,0.75,45630,0.75,0.75
584,0,28159,0.1875,0.1875,28159,0.1875,0.1875
585,0,37406,0.375,0.375,37406,0.375,0.375
586,0,18696,0.125,0.125,18696,0.125,0.125
587,0,66620,0.3125,0.3125,66941,-0.5625,-0.5625
588,0,66941,-0.5625,-0.5625,66620,0.3125,0.3125
589,0,10376,0.625,0.625,10376,0.625,0.625
590,0,33681,0.3125,0.3125,33205,0.5,0.48295454545454547
591,0,33681,0.3125,0.3125,33681,0.3125,0.3125
592,0,62210,0.875,0.875,62210,0.875,0.875
593,0,50494,0.1875,0.1875,50494,0.1875,0.1875
594,0,50916,0.4375,0.4375,51038,0.5,0.49027777777777776
595,0,51137,0.3125,0.3125,51137,0.3125,0.3125
596,0,50981,0.0,0.0,50981,0.0,0.0
597,0,35146,0.0,0.0,35242,0.8125,0.8125
598,0,34937,0.375,0.375,34937,0.375,0.375
599,0,35066,-0.0625,-0.0625,35066,-0.0625,-0.0625
600,0,62261,0.125,0.125,62477,0.25,0.23214285714285715
601,0,62310,0.9375,0.9375,62261,0.125,0.2875
602,0,62351,0.4375,0.4375,62328,0.5,0.49027777777777776
603,0,62328,0.49027777777777776,0.49027777777777776,62374,0.125,0.19805555555555554
604,0,62328,0.49027777777777776,0.49027777777777776,62351,0.4375,0.44805555555555554
605,0,18976,0.5,0.5,18976,0.5,0.5
606,0,15539,0.375,0.375,15539,0.375,0.375
607,0,33183,0.5,0.5,33183,0.5,0.5
608,0,60023,0.5625,0.5625,60006,0.9375,0.9375
609,0,60457,0.4375,0.4375,60090,0.4375,0.4375
610,0,60006,0.9375,0.9375,60317,-0.5,-0.5
611,0,60317,-0.5,-0.5,60134,0.5,0.5
612,0,60023,0.5625,0.5625,60117,0.0,0.1125
613,0,60419,0.1875,0.1875,60358,0.4375,0.4182692307692308
614,0,24231,-1.0,-1.0,24082,0.125,0.125
615,0,24231,-1.0,-1.0,24231,-1.0,-1.0
616,0,1684,0.6875,0.6875,1684,0.6875,0.6875
617,0,1293,0.375,0.375,1729,0.4375,0.4275
618,0,1293,0.375,0.375,1566,0.1875,0.225
619,0,1162,0.3125,0.3125,1420,0.5,0.48295454545454547
620,0,1420,0.48295454545454547,0.48295454545454547,1444,0.5625,0.551486013986014
621,0,3935,0.5,0.5,3935,0.5,0.5
622,0,53529,0.6875,0.6875,53879,0.3125,0.3875
623,0,53535,0.1875,0.1875,53733,0.4375,0.4182692307692308
624,0,53629,0.25,0.25,54010,0.8125,0.8125
625,0,53629,0.25,0.25,54027,-0.0625,-0.010416666666666671
626,0,53545,-0.375,-0.375,54034,0.125,0.06499999999999999
627,0,53545,-0.375,-0.375,53967,0.1875,0.14250000000000002
628,0,53545,-0.375,-0.375,53532,0.25,0.225
629,0,53532,0.225,0.225,53611,0.5,0.48338926174496644
630,0,53535,0.1875,0.1875,53629,0.25,0.23942307692307693
631,0,59457,0.5625,0.5625,59562,0.5,0.5125
632,0,59719,0.5,0.5,59500,0.5,0.5
633,0,59719,0.5,0.5,59502,0.625,0.6125
634,0,48500,0.5,0.5,48500,0.5,0.5
635,0,58255,0.1875,0.1875,58255,0.1875,0.1875
636,0,10275,0.125,0.125,10275,0.125,0.125
637,0,7516,0.125,0.125,7516,0.125,0.125
638,0,7543,0.4375,0.4375,7565,0.4375,0.4375
639,0,68628,0.125,0.125,68763,0.4375,0.41964285714285715
640,0,68642,0.1875,0.1875,68656,0.0,0.037500000000000006
641,0,68763,0.41964285714285715,0.41964285714285715,68371,0.375,0.38392857142857145
642,0,73804,0.0625,0.0625,73804,0.0625,0.0625
643,0,55288,0.375,0.375,55288,0.375,0.375
644,0,69904,0.125,0.125,69904,0.125,0.125
645,0,9811,0.25,0.25,9811,0.25,0.25
646,0,60302,0.6875,0.6875,60302,0.6875,0.6875
647,0,60302,0.6875,0.6875,60129,-0.375,-0.375
648,0,35264,0.6875,0.6875,35168,0.0,0.1375
649,0,35092,-0.125,-0.125,35092,-0.125,-0.125
650,0,39793,0.5625,0.5625,39739,0.3125,0.3625
651,0,39739,0.3625,0.3625,39787,-0.125,-0.06573529411764706
652,0,39787,-0.06573529411764706,-0.06573529411764706,39956,0.5625,0.5625
653,0,49993,0.5,0.5,49993,0.5,0.5
654,0,64450,0.125,0.125,64680,0.4375,0.41964285714285715
655,0,64743,0.5,0.5,64450,0.125,0.2
656,0,64743,0.5,0.5,64743,0.5,0.5
657,0,65553,0.25,0.25,65553,0.25,0.25
658,0,65553,0.25,0.25,65534,0.5,0.48333333333333334
659,0,49285,0.1875,0.1875,49285,0.1875,0.1875
660,0,7546,0.25,0.25,7546,0.25,0.25
661,0,34910,0.4375,0.4375,34910,0.4375,0.4375
662,0,39895,0.625,0.625,39895,0.625,0.625
663,0,48391,-0.875,-0.875,48391,-0.875,-0.875
664,0,23982,0.3125,0.3125,23982,0.3125,0.3125
665,0,15159,0.9375,0.9375,15159,0.9375,0.9375
666,0,50839,0.8125,0.8125,50818,0.625,0.6625
667,0,50839,0.8125,0.8125,50839,0.8125,0.8125
668,0,68658,0.4375,0.4375,68272,1.0,1.0
669,0,68469,0.0,0.0,68220,0.0,0.0
670,0,68356,0.1875,0.1875,68495,0.0625,0.0875
671,0,68296,0.375,0.375,68515,0.375,0.375
672,0,68380,0.375,0.375,68521,0.3125,0.325
673,0,68521,0.325,0.325,68613,0.375,0.36648148148148146
674,0,68613,0.36648148148148146,0.36648148148148146,68565,0.1875,0.2232962962962963
675,0,68338,0.375,0.375,68342,0.625,0.615
676,0,68658,0.4375,0.4375,68338,0.375,0.3875
677,0,68665,0.25,0.25,68428,0.1875,0.2
678,0,68757,0.6875,0.6875,68449,-0.375,-0.375
679,0,68220,0.0,0.0,68401,0.5,0.5
680,0,68665,0.25,0.25,68407,0.25,0.25
681,0,68703,0.625,0.625,68787,0.5,0.525
682,0,68303,0.375,0.375,68634,0.3125,0.325
683,0,68515,0.375,0.375,68703,0.625,0.615
684,0,10747,0.0,0.0,10747,0.0,0.0
685,0,24867,0.4375,0.4375,24701,0.1875,0.2375
686,0,9780,0.25,0.25,9780,0.25,0.25
687,0,16476,0.3125,0.3125,16446,0.25,0.2625
688,0,44033,0.5,0.5,44033,0.5,0.5
689,0,65409,-0.5625,-0.5625,65286,0.625,0.625
690,0,65390,0.4375,0.4375,65409,-0.5625,-0.5625
691,0,48503,-0.8125,-0.8125,48896,0.375,0.375
692,0,7511,0.3125,0.3125,7511,0.3125,0.3125
693,0,69906,0.0,0.0,69906,0.0,0.0
694,0,80210,0.125,0.125,80210,0.125,0.125
695,0,21072,0.4375,0.4375,21072,0.4375,0.4375
696,0,43465,0.4375,0.4375,43913,0.625,0.6125
697,0,60532,-0.125,-0.125,60532,-0.125,-0.125
698,0,59348,0.0625,0.0625,58822,0.5625,0.5625
699,0,59117,0.0625,0.0625,59116,0.0625,0.0625
700,0,59116,0.0625,0.0625,59348,0.0625,0.0625
701,0,59116,0.0625,0.0625,59335,0.5,0.49416666666666664
702,0,16405,0.9375,0.9375,16405,0.9375,0.9375
703,0,80238,-0.125,-0.125,80238,-0.125,-0.125
704,0,24814,0.4375,0.4375,24814,0.4375,0.4375
705,0,30460,0.1875,0.1875,30460,0.1875,0.1875
706,0,10359,0.5,0.5,10324,0.0625,0.15000000000000002
707,0,47512,-0.375,-0.375,47512,-0.375,-0.375
708,0,14294,0.5,0.5,14294,0.5,0.5
709,0,42486,0.875,0.875,42547,0.125,0.275
710,0,57735,0.25,0.25,57735,0.25,0.25
711,0,74847,0.0,0.0,74847,0.0,0.0
712,0,44179,-0.375,-0.375,44179,-0.375,-0.375
713,0,25518,0.25,0.25,25250,0.25,0.25
714,0,24780,0.3125,0.3125,24780,0.3125,0.3125
715,0,60977,0.375,0.375,60977,0.375,0.375
716,0,13647,0.1875,0.1875,13608,0.0625,0.0875
717,0,13519,-0.4375,-0.4375,13384,-0.375,-0.3875
718,0,13384,-0.3875,-0.3875,13666,0.5625,0.5625
719,0,13683,0.125,0.125,13703,0.125,0.125
720,0,13519,-0.4375,-0.4375,13683,0.125,0.0625
721,0,13666,0.5625,0.5625,13656,0.0,0.1125
722,0,13666,0.5625,0.5625,13242,0.4375,0.4625
723,0,36206,0.4375,0.4375,36206,0.4375,0.4375
724,0,13670,0.5625,0.5625,13768,0.625,0.6160714285714286
725,0,31764,0.625,0.625,31764,0.625,0.625
726,0,11654,0.5625,0.5625,11106,0.9375,0.9375
727,0,11654,0.5625,0.5625,11654,0.5625,0.5625
728,0,78334,0.1875,0.1875,78418,0.125,0.1375
729,0,74863,0.0625,0.0625,74932,0.125,0.11416666666666667
730,0,67172,0.25,0.25,67172,0.25,0.25
731,0,67289,0.875,0.875,67289,0.875,0.875
732,0,54280,-0.5625,-0.5625,54234,0.3125,0.3125
733,0,54333,0.25,0.25,54181,0.125,0.15
734,0,54169,0.8125,0.8125,54333,0.25,0.3625
735,0,65474,0.0625,0.0625,65474,0.0625,0.0625
736,0,18972,-0.125,-0.125,19036,0.0,-0.025
737,0,18972,-0.125,-0.125,18972,-0.125,-0.125
738,0,75050,0.3125,0.3125,75050,0.3125,0.3125
739,0,14948,0.3125,0.3125,14898,-0.375,-0.375
740,0,15207,0.0625,0.0625,15207,0.0625,0.0625
741,0,15202,0.5,0.5,14948,0.3125,0.35
742,0,15207,0.0625,0.0625,15081,0.125,0.11416666666666667
743,0,67382,1.0,1.0,67382,1.0,1.0
744,0,19841,0.625,0.625,19841,0.625,0.625
745,0,19577,0.9375,0.9375,19662,0.6875,0.7375
746,0,19502,0.125,0.125,19502,0.125,0.125
747,0,19502,0.125,0.125,19580,0.375,0.3535714285714286
748,0,19502,0.125,0.125,19577,0.9375,0.9375
749,0,13055,0.4375,0.4375,13055,0.4375,0.4375
750,0,67977,-0.3125,-0.3125,67860,0.0625,0.0011363636363636367
751,0,67917,0.875,0.875,67917,0.875,0.875
752,0,68006,-0.0625,-0.0625,67770,0.0625,0.04083333333333333
753,0,67860,0.0011363636363636367,0.0011363636363636367,68006,-0.0625,-0.050095345085839384
754,0,25758,0.4375,0.4375,25758,0.4375,0.4375
755,0,33091,0.125,0.125,32982,0.1875,0.1767857142857143
756,0,39890,0.0625,0.0625,39890,0.0625,0.0625
757,0,75677,-0.125,-0.125,75677,-0.125,-0.125
758,0,54524,0.625,0.625,54524,0.625,0.625
759,0,67337,0.25,0.25,67337,0.25,0.25
760,0,12496,0.3125,0.3125,12496,0.3125,0.3125
761,0,45116,0.8125,0.8125,45116,0.8125,0.8125
762,0,53803,0.375,0.375,53803,0.375,0.375
763,0,55240,0.4375,0.4375,55240,0.4375,0.4375
764,0,40013,0.0,0.0,40030,0.1875,0.1640625
765,0,36837,0.5,0.5,36871,0.625,0.6125
766,0,36780,0.6875,0.6875,36837,0.5,0.5375
767,0,36812,0.25,0.25,36812,0.25,0.25
768,0,36725,0.0,0.0,36780,0.6875,0.6875
769,0,65676,0.9375,0.9375,65719,0.4375,0.5375
770,0,65719,0.5375,0.5375,65667,0.375,0.4075
771,0,65719,0.5375,0.5375,65887,1.0,1.0
772,0,38838,0.375,0.375,38838,0.375,0.375
773,0,38645,0.3125,0.3125,38980,0.0,0.0625
774,0,38838,0.375,0.375,39004,-0.1875,-0.14250000000000002
775,0,39090,-0.1875,-0.1875,38882,0.0,-0.037500000000000006
776,0,38612,0.25,0.25,39090,-0.1875,-0.14375
777,0,58051,0.3125,0.3125,58051,0.3125,0.3125
778,0,55351,0.4375,0.4375,55318,0.0625,0.1375
779,0,17813,0.125,0.125,17622,0.0,0.025
780,0,17888,0.3125,0.3125,17888,0.3125,0.3125
781,0,17888,0.3125,0.3125,17813,0.125,0.1625
782,0,41038,0.4375,0.4375,41038,0.4375,0.4375
783,0,78282,0.625,0.625,78282,0.625,0.625
784,0,33920,0.0625,0.0625,34020,0.9375,0.9375
785,0,33920,0.0625,0.0625,33920,0.0625,0.0625
786,0,33920,0.0625,0.0625,33995,0.3125,0.2891666666666667
787,0,60653,0.1875,0.1875,60653,0.1875,0.1875
788,0,37232,0.3125,0.3125,37009,0.8125,0.8125
789,0,60635,0.3125,0.3125,60635,0.3125,0.3125
790,0,67878,0.0625,0.0625,67883,-0.25,-0.22083333333333333
791,0,67883,-0.22083333333333333,-0.22083333333333333,67990,0.25,0.21574828085414405
792,0,67360,0.3125,0.3125,67360,0.3125,0.3125
793,0,38035,-0.375,-0.375,38237,1.0,1.0
794,0,38114,0.125,0.125,38294,0.1875,0.1767857142857143
795,0,38035,-0.375,-0.375,38035,-0.375,-0.375
796,0,38210,-0.625,-0.625,38114,0.125,0.07500000000000001
797,0,33819,0.1875,0.1875,33819,0.1875,0.1875
798,0,40589,0.4375,0.4375,40589,0.4375,0.4375
799,0,39350,0.1875,0.1875,39350,0.1875,0.1875
800,0,39878,0.125,0.125,39878,0.125,0.125
801,0,75747,0.1875,0.1875,75468,0.3125,0.2951923076923077
802,0,75777,0.0,0.0,75419,0.25,0.225
803,0,75782,0.875,0.875,75894,0.1875,0.325
804,0,75468,0.2951923076923077,0.2951923076923077,75775,0.0,0.05903846153846154
805,0,75894,0.325,0.325,75777,0.0,0.065
806,0,75419,0.225,0.225,75780,0.0625,0.095
807,0,75606,0.5,0.5,75834,0.625,0.6125
808,0,75606,0.5,0.5,75606,0.5,0.5
809,0,75775,0.05903846153846154,0.05903846153846154,75738,0.5625,0.5625
810,0,75775,0.05903846153846154,0.05903846153846154,75747,0.1875,0.1688228002326715
811,0,8064,0.3125,0.3125,8064,0.3125,0.3125
812,0,8041,0.0,0.0,8041,0.0,0.0
813,0,58202,0.6875,0.6875,58408,0.0,0.1375
814,0,39598,0.5,0.5,40001,0.25,0.3
815,0,39598,0.5,0.5,39978,0.375,0.4
816,0,39898,0.125,0.125,39875,0.5,0.48928571428571427
817,0,39448,0.125,0.125,39898,0.125,0.125
818,0,39978,0.4,0.4,39901,0.0,0.08000000000000002
819,0,40001,0.3,0.3,39448,0.125,0.16
820,0,19810,0.5,0.5,19810,0.5,0.5
821,0,12415,0.0,0.0,12415,0.0,0.0
822,0,12429,0.5625,0.5625,12429,0.5625,0.5625
823,0,2063,0.125,0.125,2063,0.125,0.125
824,0,22442,0.5,0.5,22436,0.9375,0.9375
825,0,22436,0.9375,0.9375,22442,0.5,0.5875
826,0,12490,0.0,0.0,12490,0.0,0.0
827,0,40992,0.3125,0.3125,40992,0.3125,0.3125
828,0,14664,-0.0625,-0.0625,14664,-0.0625,-0.0625
829,0,43123,0.5,0.5,43180,0.6875,0.678125
830,0,42707,-0.9375,-0.9375,42707,-0.9375,-0.9375
831,0,54520,0.125,0.125,54520,0.125,0.125
832,0,54522,0.3125,0.3125,54522,0.3125,0.3125
833,0,61107,0.25,0.25,61128,0.375,0.35833333333333334
834,0,61107,0.25,0.25,61107,0.25,0.25
835,0,61128,0.35833333333333334,0.35833333333333334,60726,0.5,0.4841774891774892
836,0,61339,0.375,0.375,61339,0.375,0.375
837,0,5687,0.5625,0.5625,5687,0.5625,0.5625
838,0,61329,0.0,0.0,61329,0.0,0.0
839,0,62714,0.3125,0.3125,62714,0.3125,0.3125
840,0,67086,0.375,0.375,67086,0.375,0.375
841,0,66901,0.4375,0.4375,66901,0.4375,0.4375
842,0,66459,-0.4375,-0.4375,66907,-0.3125,-0.3375
843,0,66459,-0.4375,-0.4375,66459,-0.4375,-0.4375
844,0,57955,0.1875,0.1875,57955,0.1875,0.1875
845,0,13157,0.625,0.625,12805,0.375,0.425
846,0,13157,0.625,0.625,13157,0.625,0.625
847,0,29996,0.3125,0.3125,29740,0.1875,0.2125
848,0,29887,0.3125,0.3125,29649,0.3125,0.3125
849,0,29951,0.125,0.125,29996,0.3125,0.2910714285714286
850,0,30054,0.1875,0.1875,29951,0.125,0.1375
851,0,30054,0.1875,0.1875,29887,0.3125,0.2951923076923077
852,0,36439,0.75,0.75,36581,0.125,0.25
853,0,36524,0.0,0.0,36524,0.0,0.0
854,0,36439,0.75,0.75,36211,0.3125,0.4
855,0,18258,0.1875,0.1875,18013,-0.125,-0.08173076923076923
856,0,18258,0.1875,0.1875,18258,0.1875,0.1875
857,0,18249,0.5625,0.5625,18249,0.5625,0.5625
858,0,18135,0.375,0.375,18316,0.375,0.375
859,0,41131,0.75,0.75,41131,0.75,0.75
860,0,47520,0.5,0.5,47514,0.125,0.2
861,0,47471,0.375,0.375,47520,0.5,0.485
862,0,47479,0.6875,0.6875,47471,0.375,0.4375
863,0,47514,0.2,0.2,47479,0.6875,0.6875
864,0,36339,0.25,0.25,36339,0.25,0.25
865,0,16355,0.4375,0.4375,16355,0.4375,0.4375
866,0,55553,0.125,0.125,55541,0.5,0.48928571428571427
867,0,79583,-0.0625,-0.0625,79914,-0.375,-0.3541666666666667
868,0,79914,-0.3541666666666667,-0.3541666666666667,79583,-0.0625,-0.12083333333333335
869,0,69468,0.0625,0.0625,69468,0.0625,0.0625
870,0,64945,-0.4375,-0.4375,64945,-0.4375,-0.4375
871,0,64941,0.75,0.75,64941,0.75,0.75
872,0,70884,0.875,0.875,70884,0.875,0.875
873,0,62888,0.125,0.125,62888,0.125,0.125
874,0,71820,0.9375,0.9375,72322,0.125,0.2875
875,0,72322,0.2875,0.2875,71820,0.9375,0.9375
876,0,71996,0.0,0.0,72068,0.0,0.0
877,0,72068,0.0,0.0,72106,0.0,0.0
878,0,71959,0.5625,0.5625,71996,0.0,0.1125
879,0,62784,0.0625,0.0625,62784,0.0625,0.0625
880,0,26624,0.5,0.5,26624,0.5,0.5
881,0,12915,-0.0625,-0.0625,12915,-0.0625,-0.0625
882,0,69615,0.3125,0.3125,69872,0.1875,0.2125
883,0,69872,0.2125,0.2125,69625,0.4375,0.4182142857142857
884,0,69872,0.2125,0.2125,69463,-0.5625,-0.5625
885,0,25845,-0.5,-0.5,25845,-0.5,-0.5
886,0,25845,-0.5,-0.5,25798,0.0625,-0.021875000000000006
887,0,13492,0.375,0.375,13492,0.375,0.375
888,0,10912,0.6875,0.6875,10894,0.3125,0.3875
889,0,10834,-0.25,-0.25,10912,0.6875,0.6875
890,0,10838,-0.5,-0.5,10834,-0.25,-0.3
891,0,10902,-0.0625,-0.0625,10838,-0.5,-0.49416666666666664
892,0,54417,0.25,0.25,54417,0.25,0.25
893,0,60998,0.4375,0.4375,60998,0.4375,0.4375
894,0,60998,0.4375,0.4375,60889,0.0,0.08750000000000001
895,0,35806,0.5,0.5,35806,0.5,0.5
896,0,56969,0.5,0.5,56538,-0.0625,0.021875000000000006
897,0,56538,0.021875000000000006,0.021875000000000006,56969,0.5,0.4976008064516129
898,0,56969,0.4976008064516129,0.4976008064516129,56461,0.5,0.49952423931857387
899,0,71960,0.25,0.25,71960,0.25,0.25
900,0,32548,0.8125,0.8125,32548,0.8125,0.8125
901,0,27939,0.625,0.625,27939,0.625,0.625
902,0,19812,-0.4375,-0.4375,19812,-0.4375,-0.4375
903,0,62275,0.8125,0.8125,62275,0.8125,0.8125
904,0,55303,0.25,0.25,55583,0.125,0.15
905,0,29440,0.0,0.0,29440,0.0,0.0
906,0,44218,0.5,0.5,44218,0.5,0.5
907,0,11791,0.3125,0.3125,11791,0.3125,0.3125
908,0,11558,-0.6875,-0.6875,11110,0.25,0.25
909,0,11241,0.8125,0.8125,11241,0.8125,0.8125
910,0,21060,0.3125,0.3125,21060,0.3125,0.3125
911,0,41740,0.75,0.75,41740,0.75,0.75
912,0,74401,-0.0625,-0.0625,74401,-0.0625,-0.0625
913,0,74425,0.25,0.25,74425,0.25,0.25
914,0,74401,-0.0625,-0.0625,74346,-0.5625,-0.5625
915,0,74401,-0.0625,-0.0625,74676,0.375,0.3575
916,0,56653,0.0,0.0,57184,0.5,0.5
917,0,56653,0.0,0.0,56653,0.0,0.0
918,0,36236,0.5625,0.5625,36236,0.5625,0.5625
919,0,46948,0.4375,0.4375,46816,0.125,0.1875
920,0,35819,0.25,0.25,35819,0.25,0.25
921,0,65214,0.25,0.25,65065,0.3125,0.3020833333333333
922,0,28839,0.5625,0.5625,28839,0.5625,0.5625
923,0,77728,0.3125,0.3125,77471,0.3125,0.3125
924,0,14323,0.4375,0.4375,14323,0.4375,0.4375
925,0,36449,0.1875,0.1875,36449,0.1875,0.1875
926,0,22961,0.4375,0.4375,22961,0.4375,0.4375
927,0,22852,0.5,0.5,22852,0.5,0.5
928,0,22852,0.5,0.5,22952,-0.0625,0.021875000000000006
929,0,23158,0.5,0.5,22865,0.375,0.4
930,0,22852,0.5,0.5,23158,0.5,0.5
931,0,47159,0.3125,0.3125,47159,0.3125,0.3125
932,0,80104,0.875,0.875,79727,0.625,0.675
933,0,79967,0.1875,0.1875,79680,0.0625,0.0875
934,0,76042,0.75,0.75,76288,0.6875,0.7
935,0,75963,0.25,0.25,75963,0.25,0.25
936,0,76288,0.7,0.7,76203,0.125,0.24000000000000005
937,0,76434,0.25,0.25,76073,0.625,0.625
938,0,76288,0.7,0.7,76042,0.75,0.7433333333333333
939,0,28518,0.1875,0.1875,28518,0.1875,0.1875
940,0,61337,0.75,0.75,61337,0.75,0.75
941,0,7625,-0.4375,-0.4375,7625,-0.4375,-0.4375
942,0,77114,0.375,0.375,77884,0.3125,0.325
943,0,77853,0.625,0.625,77114,0.375,0.425
944,0,3076,0.375,0.375,3076,0.375,0.375
