,timestep,first_agent,agent1_initial_attitude,agent1_final_attitude,second_agent,agent2_initial_attitude,agent2_final_attitude
2012,0,43679,0.5,0.5,43784,0.5,0.5
2013,0,54658,-0.5,-0.5,54658,-0.5,-0.5
2014,0,53628,0.125,0.125,53661,-0.4375,-0.4375
2015,0,53714,0.3125,0.3125,53995,0.5,0.48295454545454547
2016,0,13494,0.4375,0.4375,13494,0.4375,0.4375
2017,0,13494,0.4375,0.4375,13628,0.125,0.1875
2018,0,13787,0.4375,0.4375,13787,0.4375,0.4375
2019,0,77624,0.375,0.375,77924,0.3125,0.325
2020,0,77680,0.0,0.0,77680,0.0,0.0
2021,0,77680,0.0,0.0,77624,0.375,0.35625
2022,0,52509,0.625,0.625,52509,0.625,0.625
2023,0,1886,0.75,0.75,1886,0.75,0.75
2024,0,42458,0.0,0.0,42458,0.0,0.0
2025,0,42192,-0.6875,-0.6875,42430,-0.5625,-0.5875
2026,0,71863,0.125,0.125,71863,0.125,0.125
2027,0,15384,0.25,0.25,15384,0.25,0.25
2028,0,22390,0.375,0.375,22390,0.375,0.375
2029,0,22131,0.1875,0.1875,22131,0.1875,0.1875
2030,0,44454,0.3125,0.3125,44454,0.3125,0.3125
2031,0,32397,0.75,0.75,32397,0.75,0.75
2032,0,32547,0.0,0.0,32479,0.4375,0.4265625
2033,0,31741,0.5,0.5,31741,0.5,0.5
2034,0,22611,0.5,0.5,22611,0.5,0.5
2035,0,67203,0.0,0.0,67203,0.0,0.0
2036,0,55847,0.375,0.375,55847,0.375,0.375
2037,0,21995,0.0,0.0,21995,0.0,0.0
2038,0,38636,-0.375,-0.375,38636,-0.375,-0.375
2039,0,168,0.125,0.125,234,0.0625,0.075
2040,0,168,0.125,0.125,168,0.125,0.125
2041,0,44223,-0.0625,-0.0625,44223,-0.0625,-0.0625
2042,0,50932,-0.0625,-0.0625,51142,0.0,-0.0125
2043,0,50924,0.625,0.625,51181,0.4375,0.475
2044,0,51181,0.475,0.475,50924,0.625,0.6121428571428571
2045,0,57414,0.375,0.375,57414,0.375,0.375
2046,0,15387,0.5625,0.5625,15387,0.5625,0.5625
2047,0,73822,-0.125,-0.125,73983,0.75,0.75
2048,0,44098,0.6875,0.6875,44057,0.4375,0.4875
2049,0,44057,0.4875,0.4875,44098,0.6875,0.6787195121951219
2050,0,44057,0.4875,0.4875,44193,0.125,0.1975
2051,0,36883,0.875,0.875,36732,-0.375,-0.375
2052,0,44497,0.25,0.25,44497,0.25,0.25
2053,0,70158,0.3125,0.3125,70158,0.3125,0.3125
2054,0,29092,-0.375,-0.375,29092,-0.375,-0.375
2055,0,41802,0.4375,0.4375,41802,0.4375,0.4375
2056,0,59830,0.4375,0.4375,59830,0.4375,0.4375
2057,0,70186,0.1875,0.1875,70186,0.1875,0.1875
2058,0,28044,0.125,0.125,28044,0.125,0.125
2059,0,27717,0.1875,0.1875,27696,0.0625,0.0875
2060,0,29701,0.5,0.5,29679,0.1875,0.25
2061,0,29748,0.5,0.5,29633,0.375,0.4
2062,0,29633,0.4,0.4,29933,0.1875,0.23
2063,0,29701,0.5,0.5,29748,0.5,0.5
2064,0,37647,0.4375,0.4375,37647,0.4375,0.4375
2065,0,50843,0.1875,0.1875,50843,0.1875,0.1875
2066,0,52100,0.3125,0.3125,52100,0.3125,0.3125
2067,0,8412,0.25,0.25,8412,0.25,0.25
2068,0,50702,0.0625,0.0625,50702,0.0625,0.0625
2069,0,61805,0.5,0.5,61805,0.5,0.5
2070,0,54747,0.0,0.0,54747,0.0,0.0
2071,0,53207,0.3125,0.3125,53449,0.375,0.36477272727272725
2072,0,53207,0.3125,0.3125,53353,1.0,1.0
2073,0,77308,0.0,0.0,77308,0.0,0.0
2074,0,40688,0.25,0.25,40782,0.0625,0.1
2075,0,73794,0.3125,0.3125,73706,0.0,0.0625
2076,0,73818,0.875,0.875,73818,0.875,0.875
2077,0,73706,0.0625,0.0625,73794,0.3125,0.2891666666666667
2078,0,47847,0.375,0.375,47619,0.0,0.07500000000000001
2079,0,47804,0.5,0.5,47804,0.5,0.5
2080,0,47619,0.07500000000000001,0.07500000000000001,47715,0.375,0.3539189189189189
2081,0,47640,0.625,0.625,47723,0.4375,0.475
2082,0,2778,0.25,0.25,2823,0.625,0.625
2083,0,2823,0.625,0.625,2343,0.25,0.325
2084,0,2823,0.625,0.625,2633,0.25,0.325
2085,0,546,-0.25,-0.25,546,-0.25,-0.25
2086,0,233,0.3125,0.3125,233,0.3125,0.3125
2087,0,87,-0.5,-0.5,506,0.5,0.5
2088,0,66462,0.9375,0.9375,66462,0.9375,0.9375
2089,0,62054,0.125,0.125,62105,0.4375,0.41964285714285715
2090,0,21527,0.5625,0.5625,21527,0.5625,0.5625
2091,0,21527,0.5625,0.5625,21541,0.375,0.4125
2092,0,64243,-0.25,-0.25,64243,-0.25,-0.25
2093,0,64220,-0.3125,-0.3125,64220,-0.3125,-0.3125
2094,0,18428,0.3125,0.3125,18428,0.3125,0.3125
2095,0,59292,0.0625,0.0625,58990,0.3125,0.2891666666666667
2096,0,58990,0.2891666666666667,0.2891666666666667,59292,0.0625,0.10783333333333334
2097,0,22472,0.5,0.5,22472,0.5,0.5
2098,0,16767,0.375,0.375,16767,0.375,0.375
2099,0,22752,-0.375,-0.375,22752,-0.375,-0.375
2100,0,69403,0.1875,0.1875,69569,0.375,0.3548076923076923
2101,0,69569,0.3548076923076923,0.3548076923076923,69539,0.5,0.4840310099736329
2102,0,69403,0.1875,0.1875,69403,0.1875,0.1875
2103,0,23904,0.5625,0.5625,23904,0.5625,0.5625
2104,0,36647,0.9375,0.9375,36647,0.9375,0.9375
2105,0,23822,0.625,0.625,23822,0.625,0.625
2106,0,22263,0.125,0.125,22564,0.125,0.125
2107,0,28583,0.1875,0.1875,28587,-0.25,-0.21634615384615385
2108,0,7017,0.625,0.625,7017,0.625,0.625
2109,0,7017,0.625,0.625,7090,-0.3125,-0.3125
2110,0,40214,0.5,0.5,40152,0.0,0.1
2111,0,40214,0.5,0.5,40214,0.5,0.5
2112,0,72930,0.0625,0.0625,72930,0.0625,0.0625
2113,0,72825,0.9375,0.9375,72825,0.9375,0.9375
2114,0,72825,0.9375,0.9375,72794,0.1875,0.3375
2115,0,72770,0.25,0.25,72770,0.25,0.25
2116,0,16163,0.1875,0.1875,16163,0.1875,0.1875
2117,0,53471,0.5625,0.5625,53471,0.5625,0.5625
2118,0,52657,0.5625,0.5625,52492,0.1875,0.2625
2119,0,52657,0.5625,0.5625,52657,0.5625,0.5625
2120,0,57503,0.25,0.25,57255,0.0625,0.1
2121,0,33353,-0.75,-0.75,33353,-0.75,-0.75
2122,0,36293,0.1875,0.1875,36293,0.1875,0.1875
2123,0,41372,0.5,0.5,41372,0.5,0.5
2124,0,3245,0.875,0.875,3008,0.375,0.475
2125,0,3009,0.1875,0.1875,3009,0.1875,0.1875
2126,0,48419,0.5,0.5,48419,0.5,0.5
2127,0,65874,0.375,0.375,65776,0.25,0.275
2128,0,38073,0.25,0.25,38073,0.25,0.25
2129,0,57269,0.0625,0.0625,57269,0.0625,0.0625
2130,0,22597,-0.3125,-0.3125,22597,-0.3125,-0.3125
2131,0,37286,0.8125,0.8125,37196,0.625,0.6625
2132,0,37259,0.0625,0.0625,36955,0.3125,0.2891666666666667
2133,0,6761,-0.25,-0.25,6761,-0.25,-0.25
2134,0,22403,0.125,0.125,22403,0.125,0.125
2135,0,46900,0.4375,0.4375,46900,0.4375,0.4375
2136,0,23475,0.375,0.375,23343,0.125,0.175
2137,0,23475,0.375,0.375,23192,0.4375,0.4275
2138,0,18111,-0.0625,-0.0625,18111,-0.0625,-0.0625
2139,0,45885,0.3125,0.3125,45885,0.3125,0.3125
2140,0,22351,0.5625,0.5625,22351,0.5625,0.5625
2141,0,52023,0.75,0.75,52023,0.75,0.75
2142,0,21884,0.5,0.5,21890,0.875,0.875
2143,0,47544,0.625,0.625,47544,0.625,0.625
2144,0,77249,0.625,0.625,77410,0.375,0.425
2145,0,77249,0.625,0.625,77400,-0.0625,0.029166666666666688
2146,0,77249,0.625,0.625,77249,0.625,0.625
2147,0,66766,0.1875,0.1875,66766,0.1875,0.1875
2148,0,8800,0.375,0.375,8800,0.375,0.375
2149,0,53220,0.5,0.5,53220,0.5,0.5
2150,0,21509,-0.375,-0.375,21509,-0.375,-0.375
2151,0,61728,0.0,0.0,61853,0.625,0.625
2152,0,61728,0.0,0.0,61728,0.0,0.0
2153,0,40252,0.5,0.5,40252,0.5,0.5
2154,0,66884,0.375,0.375,66884,0.375,0.375
2155,0,61889,0.9375,0.9375,61889,0.9375,0.9375
2156,0,9665,0.1875,0.1875,9472,0.625,0.625
2157,0,9482,0.125,0.125,9417,0.5625,0.5625
2158,0,9665,0.1875,0.1875,9513,0.375,0.3548076923076923
2159,0,9665,0.1875,0.1875,9509,0.25,0.23942307692307693
2160,0,9545,0.4375,0.4375,9482,0.125,0.1875
2161,0,46070,-0.0625,-0.0625,46070,-0.0625,-0.0625
2162,0,74742,0.125,0.125,74742,0.125,0.125
2163,0,43661,0.3125,0.3125,43661,0.3125,0.3125
2164,0,2030,0.625,0.625,2030,0.625,0.625
2165,0,72100,-0.5625,-0.5625,72100,-0.5625,-0.5625
2166,0,53575,0.125,0.125,53575,0.125,0.125
2167,0,26112,-0.375,-0.375,26112,-0.375,-0.375
2168,0,69033,0.4375,0.4375,69033,0.4375,0.4375
2169,0,2141,0.375,0.375,2141,0.375,0.375
2170,0,33296,-0.0625,-0.0625,33296,-0.0625,-0.0625
2171,0,75148,0.5,0.5,75148,0.5,0.5
2172,0,37628,0.5625,0.5625,37628,0.5625,0.5625
2173,0,24561,-0.4375,-0.4375,24561,-0.4375,-0.4375
2174,0,21720,-0.0625,-0.0625,21720,-0.0625,-0.0625
2175,0,68831,0.75,0.75,68831,0.75,0.75
2176,0,27902,0.625,0.625,27902,0.625,0.625
2177,0,25106,0.125,0.125,25106,0.125,0.125
2178,0,25211,0.0625,0.0625,25211,0.0625,0.0625
2179,0,66686,-0.375,-0.375,66686,-0.375,-0.375
2180,0,66686,-0.375,-0.375,66810,-0.25,-0.275
2181,0,51484,0.0,0.0,51710,0.5,0.5
2182,0,51744,0.0,0.0,51782,0.9375,0.9375
2183,0,42701,0.125,0.125,42701,0.125,0.125
2184,0,16390,0.5,0.5,16390,0.5,0.5
2185,0,39301,0.5,0.5,39301,0.5,0.5
2186,0,25102,0.625,0.625,25105,0.0625,0.175
2187,0,25027,0.0,0.0,25125,0.0625,0.0515625
2188,0,25189,0.4375,0.4375,25071,0.5625,0.5486111111111112
2189,0,25189,0.4375,0.4375,25189,0.4375,0.4375
2190,0,15547,0.1875,0.1875,15547,0.1875,0.1875
2191,0,15597,0.125,0.125,15597,0.125,0.125
2192,0,66995,0.25,0.25,66995,0.25,0.25
2193,0,67039,0.0,0.0,67039,0.0,0.0
2194,0,67039,0.0,0.0,67016,0.25,0.225
2195,0,67039,0.0,0.0,67065,0.1875,0.1640625
2196,0,67094,0.25,0.25,66634,0.25,0.25
2197,0,66855,0.25,0.25,66812,0.375,0.35833333333333334
2198,0,67039,0.0,0.0,66741,0.3125,0.2890625
2199,0,66756,-0.3125,-0.3125,66756,-0.3125,-0.3125
2200,0,28933,0.6875,0.6875,29386,-0.375,-0.375
2201,0,59106,0.5625,0.5625,58823,-0.0625,0.026785714285714274
2202,0,70442,-0.0625,-0.0625,70246,-0.0625,-0.0625
2203,0,70442,-0.0625,-0.0625,70388,0.1875,0.1575
2204,0,71538,-0.6875,-0.6875,71538,-0.6875,-0.6875
2205,0,71790,0.3125,0.3125,71716,0.6875,0.6875
2206,0,71538,-0.6875,-0.6875,71751,0.125,0.0925
2207,0,35643,0.25,0.25,35643,0.25,0.25
2208,0,45212,0.1875,0.1875,45212,0.1875,0.1875
2209,0,20138,0.125,0.125,20168,0.375,0.3535714285714286
2210,0,20138,0.125,0.125,20138,0.125,0.125
2211,0,61754,0.0,0.0,61754,0.0,0.0
2212,0,2919,0.75,0.75,2919,0.75,0.75
2213,0,45307,0.375,0.375,45307,0.375,0.375
2214,0,23744,0.4375,0.4375,23744,0.4375,0.4375
2215,0,27480,0.0,0.0,27488,0.75,0.75
2216,0,23819,0.1875,0.1875,23819,0.1875,0.1875
2217,0,28802,0.75,0.75,28751,0.0,0.15000000000000002
2218,0,28802,0.75,0.75,28802,0.75,0.75
2219,0,43444,0.1875,0.1875,43821,0.5,0.4855769230769231
2220,0,43821,0.4855769230769231,0.4855769230769231,43444,0.1875,0.24711538461538463
2221,0,31664,-1.0,-1.0,31664,-1.0,-1.0
2222,0,44937,0.375,0.375,45152,0.375,0.375
2223,0,44937,0.375,0.375,44937,0.375,0.375
2224,0,53367,0.5,0.5,53367,0.5,0.5
2225,0,53367,0.5,0.5,53463,0.4375,0.45
2226,0,15335,0.625,0.625,15335,0.625,0.625
2227,0,48434,0.875,0.875,48495,0.3125,0.425
2228,0,48126,0.5,0.5,48063,0.3125,0.35
2229,0,37953,0.3125,0.3125,37953,0.3125,0.3125
2230,0,38150,0.125,0.125,38230,0.1875,0.1767857142857143
2231,0,11155,0.0,0.0,11155,0.0,0.0
2232,0,19977,0.125,0.125,20179,0.5,0.48928571428571427
2233,0,20179,0.48928571428571427,0.48928571428571427,20161,-0.0625,0.02084665334665335
2234,0,20065,-0.375,-0.375,19977,0.125,0.06499999999999999
2235,0,67384,0.1875,0.1875,67210,0.3125,0.2951923076923077
2236,0,67384,0.1875,0.1875,67309,0.8125,0.8125
2237,0,67210,0.2951923076923077,0.2951923076923077,67384,0.1875,0.20903846153846153
2238,0,63708,0.625,0.625,63712,-0.75,-0.75
2239,0,43952,0.125,0.125,43963,0.1875,0.1767857142857143
2240,0,43963,0.1767857142857143,0.1767857142857143,43952,0.125,0.13535714285714287
2241,0,80279,0.625,0.625,80279,0.625,0.625
2242,0,12347,0.25,0.25,12347,0.25,0.25
2243,0,17628,-0.125,-0.125,17628,-0.125,-0.125
2244,0,52691,0.375,0.375,52981,0.8125,0.8125
2245,0,52963,0.3125,0.3125,52691,0.375,0.36477272727272725
2246,0,19104,-0.1875,-0.1875,19104,-0.1875,-0.1875
2247,0,17681,0.75,0.75,17681,0.75,0.75
2248,0,15299,0.1875,0.1875,15299,0.1875,0.1875
2249,0,43416,-0.0625,-0.0625,43416,-0.0625,-0.0625
2250,0,16474,0.0,0.0,16474,0.0,0.0
2251,0,15548,0.5,0.5,15548,0.5,0.5
2252,0,15333,0.0625,0.0625,15333,0.0625,0.0625
2253,0,15469,-0.0625,-0.0625,15469,-0.0625,-0.0625
2254,0,68961,0.0,0.0,68795,0.0625,0.0515625
2255,0,68795,0.0515625,0.0515625,68961,0.0,0.0103125
2256,0,3203,-0.5625,-0.5625,3203,-0.5625,-0.5625
2257,0,39781,0.5625,0.5625,39574,1.0,1.0
2258,0,45146,0.4375,0.4375,45146,0.4375,0.4375
2259,0,68967,0.125,0.125,68967,0.125,0.125
2260,0,8968,0.25,0.25,8968,0.25,0.25
2261,0,33469,0.4375,0.4375,33101,0.3125,0.3375
2262,0,33469,0.4375,0.4375,33469,0.4375,0.4375
2263,0,30944,0.3125,0.3125,30825,0.75,0.75
2264,0,22854,0.375,0.375,23031,0.0,0.07500000000000001
2265,0,22854,0.375,0.375,23137,0.5,0.485
2266,0,4423,0.0,0.0,4423,0.0,0.0
2267,0,13863,0.6875,0.6875,13863,0.6875,0.6875
2268,0,4143,0.0625,0.0625,4143,0.0625,0.0625
2269,0,42466,0.5,0.5,42123,0.3125,0.35
2270,0,42466,0.5,0.5,42225,0.375,0.4
2271,0,42290,0.25,0.25,42290,0.25,0.25
2272,0,65000,0.3125,0.3125,64970,0.75,0.75
2273,0,65114,0.375,0.375,65114,0.375,0.375
2274,0,56938,0.5,0.5,57028,0.8125,0.8125
2275,0,56909,0.625,0.625,56923,-0.125,-0.07500000000000001
2276,0,57028,0.8125,0.8125,56938,0.5,0.5625
2277,0,50927,-0.5,-0.5,51132,-0.375,-0.4
2278,0,50927,-0.5,-0.5,50888,0.625,0.625
2279,0,51132,-0.4,-0.4,51422,0.1875,0.1434375
2280,0,50888,0.625,0.625,51298,0.8125,0.8125
2281,0,51244,0.125,0.125,51244,0.125,0.125
2282,0,30739,0.4375,0.4375,30739,0.4375,0.4375
2283,0,61370,0.0625,0.0625,61370,0.0625,0.0625
2284,0,39957,0.125,0.125,39957,0.125,0.125
2285,0,68933,-0.375,-0.375,68933,-0.375,-0.375
2286,0,68933,-0.375,-0.375,69068,0.0625,-0.007500000000000007
2287,0,40273,0.25,0.25,40337,0.0625,0.1
2288,0,40273,0.25,0.25,40273,0.25,0.25
2289,0,76557,0.4375,0.4375,76557,0.4375,0.4375
2290,0,23476,0.1875,0.1875,23476,0.1875,0.1875
2291,0,48003,0.25,0.25,48003,0.25,0.25
2292,0,47953,0.5625,0.5625,48137,-0.0625,0.026785714285714274
2293,0,47953,0.5625,0.5625,48071,-0.0625,0.026785714285714274
2294,0,64229,0.0625,0.0625,64229,0.0625,0.0625
2295,0,3333,0.5,0.5,3138,0.3125,0.35
2296,0,23967,0.4375,0.4375,23967,0.4375,0.4375
2297,0,23911,0.125,0.125,23911,0.125,0.125
2298,0,22152,0.125,0.125,22152,0.125,0.125
2299,0,39585,0.8125,0.8125,39585,0.8125,0.8125
2300,0,14230,0.5625,0.5625,14230,0.5625,0.5625
2301,0,14271,0.75,0.75,14219,0.3125,0.4
2302,0,62876,0.0625,0.0625,62876,0.0625,0.0625
2303,0,19994,0.1875,0.1875,20127,-0.375,-0.3663461538461539
2304,0,11995,0.4375,0.4375,11995,0.4375,0.4375
2305,0,69330,0.5625,0.5625,69312,0.375,0.4125
2306,0,69312,0.4125,0.4125,69330,0.5625,0.5478191489361702
2307,0,23013,0.5,0.5,23073,0.6875,0.678125
2308,0,48007,0.125,0.125,48007,0.125,0.125
2309,0,15008,0.25,0.25,15008,0.25,0.25
2310,0,25180,0.125,0.125,25180,0.125,0.125
2311,0,25066,0.0,0.0,25066,0.0,0.0
2312,0,48065,0.75,0.75,47970,0.0625,0.2
2313,0,3158,0.25,0.25,3158,0.25,0.25
2314,0,7361,0.0,0.0,7361,0.0,0.0
2315,0,8214,-0.5625,-0.5625,8285,0.25,0.25
2316,0,8214,-0.5625,-0.5625,8214,-0.5625,-0.5625
2317,0,15726,0.0,0.0,15792,0.5625,0.5625
2318,0,16074,-0.3125,-0.3125,15726,0.0,-0.0625
2319,0,15764,-0.1875,-0.1875,15778,0.5625,0.5625
2320,0,15764,-0.1875,-0.1875,15764,-0.1875,-0.1875
2321,0,16066,0.3125,0.3125,16066,0.3125,0.3125
2322,0,7210,-0.3125,-0.3125,7210,-0.3125,-0.3125
2323,0,15633,0.4375,0.4375,15507,0.5625,0.5486111111111112
2324,0,15633,0.4375,0.4375,15633,0.4375,0.4375
2325,0,78796,0.25,0.25,78796,0.25,0.25
2326,0,36588,0.375,0.375,36588,0.375,0.375
2327,0,10901,0.75,0.75,10901,0.75,0.75
2328,0,30902,0.4375,0.4375,31075,0.25,0.2875
2329,0,59923,-0.4375,-0.4375,59923,-0.4375,-0.4375
2330,0,59923,-0.4375,-0.4375,59974,0.625,0.625
2331,0,36205,0.5,0.5,36168,-0.5,-0.5
2332,0,36168,-0.5,-0.5,36205,0.5,0.5
2333,0,22859,-0.375,-0.375,23024,0.1875,0.14250000000000002
2334,0,22859,-0.375,-0.375,22859,-0.375,-0.375
2335,0,48423,0.125,0.125,48423,0.125,0.125
2336,0,71436,0.4375,0.4375,71288,0.25,0.2875
2337,0,71436,0.4375,0.4375,71328,0.25,0.2875
2338,0,71436,0.4375,0.4375,71199,0.125,0.1875
2339,0,65348,0.4375,0.4375,65348,0.4375,0.4375
2340,0,7340,-0.3125,-0.3125,7340,-0.3125,-0.3125
2341,0,54680,0.125,0.125,54680,0.125,0.125
2342,0,6794,0.5,0.5,6794,0.5,0.5
2343,0,10862,0.0,0.0,10862,0.0,0.0
2344,0,10862,0.0,0.0,10905,0.5625,0.5625
2345,0,25097,0.3125,0.3125,25097,0.3125,0.3125
2346,0,38816,0.0625,0.0625,38816,0.0625,0.0625
2347,0,14433,0.125,0.125,14433,0.125,0.125
2348,0,15039,0.4375,0.4375,15039,0.4375,0.4375
2349,0,15064,0.0625,0.0625,15064,0.0625,0.0625
2350,0,14912,0.25,0.25,14912,0.25,0.25
2351,0,16464,0.0625,0.0625,16464,0.0625,0.0625
2352,0,33896,0.3125,0.3125,33896,0.3125,0.3125
2353,0,14298,0.4375,0.4375,14042,0.125,0.1875
2354,0,14298,0.4375,0.4375,14252,0.8125,0.8125
2355,0,14008,0.0,0.0,14104,0.5,0.5
2356,0,14104,0.5,0.5,14216,-0.25,-0.25
2357,0,34110,-0.6875,-0.6875,34110,-0.6875,-0.6875
2358,0,34541,0.0625,0.0625,34541,0.0625,0.0625
2359,0,10166,0.3125,0.3125,10194,0.875,0.875
2360,0,10186,0.25,0.25,10166,0.3125,0.3020833333333333
2361,0,10186,0.25,0.25,10186,0.25,0.25
2362,0,13780,0.375,0.375,13775,0.25,0.275
2363,0,61322,0.375,0.375,61322,0.375,0.375
2364,0,20424,0.6875,0.6875,20424,0.6875,0.6875
2365,0,47437,0.5,0.5,47437,0.5,0.5
2366,0,8654,0.1875,0.1875,8654,0.1875,0.1875
2367,0,67183,-0.5625,-0.5625,67183,-0.5625,-0.5625
2368,0,57946,0.625,0.625,57946,0.625,0.625
2369,0,52542,0.0,0.0,52320,0.125,0.10625
2370,0,65320,0.5,0.5,65384,0.6875,0.678125
2371,0,19743,0.0,0.0,19767,-0.6875,-0.6875
2372,0,7445,0.4375,0.4375,7264,0.0,0.08750000000000001
2373,0,41065,0.0,0.0,41065,0.0,0.0
2374,0,47534,0.0,0.0,47534,0.0,0.0
2375,0,32438,0.375,0.375,32438,0.375,0.375
2376,0,63744,0.375,0.375,63744,0.375,0.375
2377,0,64847,0.0625,0.0625,64847,0.0625,0.0625
2378,0,57962,0.3125,0.3125,57962,0.3125,0.3125
2379,0,11294,0.5,0.5,11294,0.5,0.5
2380,0,2425,0.125,0.125,2425,0.125,0.125
2381,1,49588,0.3020833333333333,0.3020833333333333,49601,0.25,0.2604166666666667
2382,1,49579,0.25,0.25,49588,0.3020833333333333,0.29311342592592593
2383,1,43172,0.28567711076004915,0.28567711076004915,42714,0.4375,0.4197663385725317
2384,1,43010,-0.4375,-0.4375,42706,0.55,0.55
2385,1,43172,0.28567711076004915,0.28567711076004915,43172,0.28567711076004915,0.28567711076004915
2386,1,42770,0.75,0.75,43178,1.0,1.0
2387,1,63832,0.8125,0.8125,63832,0.8125,0.8125
2388,1,78663,0.6875,0.6875,78663,0.6875,0.6875
2389,1,78854,0.0625,0.0625,78854,0.0625,0.0625
2390,1,79017,1.0,1.0,79048,0.0625,0.0625
2391,1,78663,0.6875,0.6875,79048,0.0625,0.1875
2392,1,59971,0.3541666666666667,0.3541666666666667,59458,0.48928571428571427,0.47356956330919464
2393,1,59568,0.3125,0.3125,59568,0.3125,0.3125
2394,1,59971,0.3541666666666667,0.3541666666666667,59971,0.3541666666666667,0.3541666666666667
2395,1,59971,0.3541666666666667,0.3541666666666667,59795,0.275,0.29083333333333333
2396,1,75685,-0.4375,-0.4375,75571,0.0,-0.08750000000000001
2397,1,75685,-0.4375,-0.4375,75685,-0.4375,-0.4375
2398,1,60303,0.4375,0.4375,60057,0.375,0.3875
2399,1,40631,0.375,0.375,40631,0.375,0.375
2400,1,28854,0.3125,0.3125,28854,0.3125,0.3125
2401,1,28854,0.3125,0.3125,28749,0.0625,0.1125
2402,1,13324,0.875,0.875,13324,0.875,0.875
2403,1,46563,0.4375,0.4375,46201,0.325,0.34750000000000003
2404,1,40717,0.6,0.6,40559,0.75,0.75
2405,1,40717,0.6,0.6,40717,0.6,0.6
2406,1,40559,0.75,0.75,40932,0.0,0.375
2407,1,14667,0.75,0.75,14667,0.75,0.75
2408,1,14744,0.25,0.25,14744,0.25,0.25
2409,1,14667,0.75,0.75,14809,0.55,0.65
2410,1,43259,0.25,0.25,43259,0.25,0.25
2411,1,60393,0.0625,0.0625,60435,-0.125,-0.0975
2412,1,31354,0.2951923076923077,0.2951923076923077,31243,0.1875,0.20903846153846153
2413,1,31243,0.20903846153846153,0.20903846153846153,31460,0.1875,0.19180769230769232
2414,1,42800,0.6875,0.6875,42800,0.6875,0.6875
2415,1,75040,0.375,0.375,75040,0.375,0.375
2416,1,23201,0.3125,0.3125,23201,0.3125,0.3125
2417,1,41536,0.6875,0.6875,41536,0.6875,0.6875
2418,1,15428,-0.2625,-0.2625,15490,-0.3125,-0.30385593220338986
2419,1,65922,0.22083333333333333,0.22083333333333333,65922,0.22083333333333333,0.22083333333333333
2420,1,76310,0.875,0.875,76250,0.1875,0.53125
2421,1,76310,0.875,0.875,76017,0.425,0.65
2422,1,4696,0.4265625,0.4265625,5136,0.425,0.4253125
2423,1,4849,0.0,0.0,4851,-0.07500000000000001,-0.06475
2424,1,4849,0.0,0.0,4849,0.0,0.0
2425,1,4681,0.9375,0.9375,4975,-0.6875,-0.6875
2426,1,4681,0.9375,0.9375,5036,0.625,0.78125
2427,1,50474,0.8125,0.8125,50613,0.9375,0.9375
2428,1,50356,0.5625,0.5625,50356,0.5625,0.5625
2429,1,50356,0.5625,0.5625,50552,0.25,0.40625
2430,1,50474,0.8125,0.8125,50174,0.4125,0.6125
2431,1,15628,0.4375,0.4375,15628,0.4375,0.4375
2432,1,44232,0.375,0.375,44232,0.375,0.375
2433,1,15002,0.3125,0.3125,15002,0.3125,0.3125
2434,1,8660,-0.4265625,-0.4265625,8660,-0.4265625,-0.4265625
2435,1,57320,0.25,0.25,57320,0.25,0.25
2436,1,54913,0.875,0.875,54824,0.4375,0.65625
2437,1,55204,0.0,0.0,54898,-0.0625,-0.0515625
2438,1,54824,0.65625,0.65625,54824,0.65625,0.65625
2439,1,54771,0.0515625,0.0515625,55030,0.1875,0.1681059514003295
2440,1,54913,0.875,0.875,54771,0.0515625,0.46328125000000003
2441,1,54805,0.45,0.45,55165,0.35,0.37
2442,1,55030,0.1681059514003295,0.1681059514003295,55264,0.0625,0.0836211902800659
2443,1,31643,0.0625,0.0625,31643,0.0625,0.0625
2444,1,44596,0.5,0.5,44596,0.5,0.5
2445,1,25177,0.25,0.25,25177,0.25,0.25
2446,1,31626,0.3125,0.3125,31626,0.3125,0.3125
2447,1,65094,-0.020192307692307683,-0.020192307692307683,65094,-0.020192307692307683,-0.020192307692307683
2448,1,65071,0.1875,0.1875,65090,0.047072201146178064,0.07448804751989405
2449,1,26089,0.75,0.75,26281,0.4,0.575
2450,1,26089,0.75,0.75,26281,0.575,0.6625
2451,1,26424,0.3125,0.3125,26424,0.3125,0.3125
2452,1,13833,-0.4375,-0.4375,13731,0.5,0.5
2453,1,13685,-0.125,-0.125,13833,-0.4375,-0.41964285714285715
2454,1,13833,-0.41964285714285715,-0.41964285714285715,13878,-0.1875,-0.23392857142857143
2455,1,13731,0.5,0.5,13310,0.375,0.4
2456,1,26560,0.0,0.0,26560,0.0,0.0
2457,1,7259,0.1875,0.1875,7300,-0.3575,-0.3450907692307692
2458,1,7239,0.0625,0.0625,7259,0.1875,0.16916666666666666
2459,1,7100,-0.3125,-0.3125,6938,-0.1625,-0.1925
2460,1,6841,0.625,0.625,6880,0.25,0.4375
2461,1,32855,0.4375,0.4375,32855,0.4375,0.4375
2462,1,33014,0.25,0.25,33014,0.25,0.25
2463,1,9712,0.375,0.375,9712,0.375,0.375
2464,1,64709,0.3548076923076923,0.3548076923076923,64875,0.375,0.37121431846841685
2465,1,64821,0.375,0.375,64709,0.3548076923076923,0.35884615384615387
2466,1,64376,0.1875,0.1875,64367,0.625,0.625
